timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1699363652368,1731,open Web Page,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,97625,1495,1,1,null,0,137,737
1699363652493,988,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,4584,769,1,1,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,987,0,737
1699363653492,743,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,93041,726,1,1,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,476,0,0
1699363654341,2088,open Web Page,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,97646,1495,3,3,null,0,6,405
1699363654343,732,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,4605,769,2,2,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,732,0,405
1699363655078,1356,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,93041,726,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,697,0,0
1699363656341,1146,open Web Page,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,97616,1495,3,3,null,0,5,252
1699363656343,482,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4583,769,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,482,0,252
1699363656827,664,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,93033,726,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,367,0,0
1699363658341,1244,open Web Page,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,97638,1495,4,4,null,0,3,243
1699363658342,479,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4605,769,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,479,0,243
1699363658823,765,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,93033,726,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,430,0,0
1699363655239,6021,login,400,"Number of samples in transaction : 19, number of failing samples : 2",jp@gc - Ultimate Thread Group 1-5,,false,,212383,15826,5,5,null,0,24,0
1699363655240,896,login-11,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,9485,2105,2,2,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,543,0,0
1699363655240,543,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-5,text,true,,1786,1137,2,2,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,543,0,0
1699363655787,349,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,7699,968,2,2,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,349,0,0
1699363656138,262,login-13,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,7699,868,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,262,0,0
1699363656402,710,login-16,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,93041,731,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,393,0,0
1699363657113,185,login-17,200,OK,jp@gc - Ultimate Thread Group 1-5,,true,,27385,751,3,3,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,184,0,0
1699363657299,172,login-18,200,OK,jp@gc - Ultimate Thread Group 1-5,,true,,27873,754,3,3,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,170,0,0
1699363657473,343,login-19,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,2243,834,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=13%3A27,343,0,0
1699363657818,276,login-20,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1242,761,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,276,0,0
1699363658095,257,login-21,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1282,776,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,257,0,0
1699363658353,240,login-22,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1617,750,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,240,0,0
1699363658594,275,login-24,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1125,784,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,275,0,0
1699363658869,286,login-25,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1061,802,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,286,0,0
1699363659156,257,login-26,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1219,769,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,257,0,0
1699363659414,277,login-27,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1511,771,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,277,0,0
1699363659692,222,login-29,200,OK,jp@gc - Ultimate Thread Group 1-5,bin,true,,5842,733,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,222,0,0
1699363659915,311,login-31,200,OK,jp@gc - Ultimate Thread Group 1-5,bin,true,,17412,732,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,311,0,0
1699363660227,251,login-34,200,OK,jp@gc - Ultimate Thread Group 1-5,bin,true,,5842,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,250,0,0
1699363660479,273,login-33,400,Bad Request,jp@gc - Ultimate Thread Group 1-5,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,273,0,0
1699363660754,257,login-36,200,OK,jp@gc - Ultimate Thread Group 1-5,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,257,0,0
1699363661012,271,login-35,400,Bad Request,jp@gc - Ultimate Thread Group 1-5,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,271,0,0
1699363660340,3113,open Web Page,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,97638,1495,5,5,null,0,5,500
1699363660342,941,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4605,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,941,0,500
1699363661285,2172,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,93033,726,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,889,0,0
1699363658493,7293,login,400,"Number of samples in transaction : 19, number of failing samples : 2",jp@gc - Ultimate Thread Group 1-3,,false,,212375,15825,5,5,null,0,20,0
1699363658494,871,login-11,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,9485,2104,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,553,0,0
1699363658494,553,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1786,1136,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,553,0,0
1699363659048,317,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,7699,968,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,317,0,0
1699363659366,283,login-13,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,7699,868,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,283,0,0
1699363659650,633,login-16,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,93033,731,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,397,0,0
1699363660284,174,login-17,200,OK,jp@gc - Ultimate Thread Group 1-3,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,173,0,0
1699363660459,217,login-18,200,OK,jp@gc - Ultimate Thread Group 1-3,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,216,0,0
1699363660677,316,login-19,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,2243,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=13%3A27,316,0,0
1699363660995,326,login-20,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1242,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,326,0,0
1699363661322,254,login-21,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1282,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,253,0,0
1699363661577,339,login-22,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1617,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,339,0,0
1699363661917,263,login-24,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1125,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,263,0,0
1699363662181,448,login-25,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1061,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,448,0,0
1699363662629,446,login-26,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1219,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,446,0,0
1699363663076,440,login-27,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1511,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,440,0,0
1699363663517,314,login-29,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,314,0,0
1699363663832,363,login-31,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,17412,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,362,0,0
1699363664196,399,login-34,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,5842,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,399,0,0
1699363664596,393,login-33,400,Bad Request,jp@gc - Ultimate Thread Group 1-3,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,393,0,0
1699363664990,508,login-36,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,508,0,0
1699363665498,306,login-35,400,Bad Request,jp@gc - Ultimate Thread Group 1-3,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,306,0,0
1699363657437,9177,login,400,"Number of samples in transaction : 19, number of failing samples : 2",jp@gc - Ultimate Thread Group 1-4,,false,,212375,15847,5,5,null,0,21,0
1699363657437,941,login-11,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,9485,2126,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,618,0,0
1699363657437,618,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,1786,1158,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,618,0,0
1699363658056,322,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,7699,968,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,322,0,0
1699363658380,366,login-13,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,7699,868,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,366,0,0
1699363658747,1030,login-16,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,93033,731,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,538,0,0
1699363659778,475,login-17,200,OK,jp@gc - Ultimate Thread Group 1-4,,true,,27385,751,4,4,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,475,0,0
1699363660254,321,login-18,200,OK,jp@gc - Ultimate Thread Group 1-4,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,320,0,0
1699363660577,481,login-19,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,2243,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=13%3A27,481,0,0
1699363661059,432,login-20,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1242,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,432,0,0
1699363661492,424,login-21,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1282,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,424,0,0
1699363661917,290,login-22,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1617,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,290,0,0
1699363662208,421,login-24,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1125,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,421,0,0
1699363662630,409,login-25,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1061,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,409,0,0
1699363663040,402,login-26,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1219,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,402,0,0
1699363663444,383,login-27,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1511,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,383,0,0
1699363663829,320,login-29,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,320,0,0
1699363664150,649,login-31,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,17412,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,649,0,0
1699363664800,495,login-34,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,5842,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,494,0,0
1699363665295,437,login-33,400,Bad Request,jp@gc - Ultimate Thread Group 1-4,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,437,0,0
1699363665732,495,login-36,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,495,0,0
1699363666228,406,login-35,400,Bad Request,jp@gc - Ultimate Thread Group 1-4,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,406,0,0
1699363660589,8509,login,400,"Number of samples in transaction : 19, number of failing samples : 2",jp@gc - Ultimate Thread Group 1-2,,false,,212375,15847,5,5,null,0,18,0
1699363660590,982,login-11,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,9485,2126,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,593,0,0
1699363660590,593,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1786,1158,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,593,0,0
1699363661184,388,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,388,0,0
1699363661573,343,login-13,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,343,0,0
1699363661917,938,login-16,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,93033,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,367,0,0
1699363662856,394,login-17,200,OK,jp@gc - Ultimate Thread Group 1-2,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,393,0,0
1699363663250,436,login-18,200,OK,jp@gc - Ultimate Thread Group 1-2,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,435,0,0
1699363663687,328,login-19,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,2243,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=13%3A27,328,0,0
1699363664016,326,login-20,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1242,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,326,0,0
1699363664343,440,login-21,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1282,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,440,0,0
1699363664784,510,login-22,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1617,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,510,0,0
1699363665295,409,login-24,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1125,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,409,0,0
1699363665704,272,login-25,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1061,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,272,0,0
1699363665977,545,login-26,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1219,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,545,0,0
1699363666523,509,login-27,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1511,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,509,0,0
1699363667033,362,login-29,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,362,0,0
1699363667395,580,login-31,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,17412,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,580,0,0
1699363667976,223,login-34,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,5842,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,223,0,0
1699363668200,243,login-33,400,Bad Request,jp@gc - Ultimate Thread Group 1-2,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,243,0,0
1699363668444,303,login-36,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,303,0,0
1699363668748,366,login-35,400,Bad Request,jp@gc - Ultimate Thread Group 1-2,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,366,0,0
1699363662286,7000,click My Info,200,"Number of samples in transaction : 13, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,175889,10898,5,5,null,0,11,0
1699363662287,1116,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,379,0,0
1699363662287,379,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-5,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,379,0,0
1699363662666,737,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,736,0,0
1699363663404,586,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,585,0,0
1699363663991,1594,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,93041,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,590,0,0
1699363665584,288,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-5,bin,true,,17412,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,235,0,0
1699363665872,456,click My Info-48,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,456,0,0
1699363666329,470,click My Info-46,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1204,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,470,0,0
1699363666800,424,click My Info-49,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1236,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,424,0,0
1699363667225,440,click My Info-47,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1497,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,440,0,0
1699363667666,348,click My Info-50,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1325,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,348,0,0
1699363668015,269,click My Info-52,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,269,0,0
1699363668285,259,click My Info-53,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,259,0,0
1699363668545,395,click My Info-54,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,6260,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,394,0,0
1699363668940,355,click My Info-55,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,355,0,0
1699363670297,263,Save,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,1497,1188,5,5,null,0,1,0
1699363670298,263,Save-59,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1497,1188,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,263,0,0
1699363671563,691,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,32916,2476,5,5,null,0,1,0
