timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1699363671563,169,Logout-62,200,OK,jp@gc - Ultimate Thread Group 1-5,,true,,26665,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-300.woff2,169,0,0
1699363671733,522,Logout-63,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,6251,1725,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,221,0,0
1699363671733,221,Logout-63-0,302,Found,jp@gc - Ultimate Thread Group 1-5,text,true,,1761,863,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,221,0,0
1699363671955,300,Logout-63-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,4490,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,300,0,0
1699363666808,5437,click My Info,200,"Number of samples in transaction : 13, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,175881,10898,5,5,null,0,10,0
1699363666809,1150,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,373,0,0
1699363666809,373,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,373,0,0
1699363667183,776,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,776,0,0
1699363667960,433,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,433,0,0
1699363668394,1116,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,93033,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,701,0,0
1699363669510,214,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,17412,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,213,0,0
1699363669725,237,click My Info-48,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,237,0,0
1699363669963,247,click My Info-46,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1204,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,247,0,0
1699363670211,247,click My Info-49,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1236,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,247,0,0
1699363670460,239,click My Info-47,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1497,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,239,0,0
1699363670699,322,click My Info-50,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1325,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,322,0,0
1699363671022,245,click My Info-52,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,245,0,0
1699363671268,278,click My Info-53,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,278,0,0
1699363671547,332,click My Info-54,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6260,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,331,0,0
1699363671879,377,click My Info-55,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,377,0,0
1699363667636,5721,click My Info,200,"Number of samples in transaction : 13, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,175881,10898,5,5,null,0,10,0
1699363667636,1019,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,365,0,0
1699363667636,365,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,365,0,0
1699363668001,654,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,654,0,0
1699363668656,583,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,416,0,0
1699363669240,639,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,93033,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,344,0,0
1699363669880,227,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,17412,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,226,0,0
1699363670108,281,click My Info-48,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,281,0,0
1699363670390,268,click My Info-46,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1204,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,268,0,0
1699363670659,362,click My Info-49,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1236,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,362,0,0
1699363671022,457,click My Info-47,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1497,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,457,0,0
1699363671480,415,click My Info-50,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1325,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,415,0,0
1699363671896,359,click My Info-52,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,359,0,0
1699363672256,308,click My Info-53,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,308,0,0
1699363672565,474,click My Info-54,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,6260,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,474,0,0
1699363673039,329,click My Info-55,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,329,0,0
1699363673260,325,Save,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,1497,1188,5,5,null,0,0,0
1699363673260,325,Save-59,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1497,1188,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,325,0,0
1699363664458,9132,login,400,"Number of samples in transaction : 19, number of failing samples : 2",jp@gc - Ultimate Thread Group 1-1,,false,,212375,15847,5,5,null,0,16,0
1699363664459,1409,login-11,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,9485,2126,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,835,0,0
1699363664459,835,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1786,1158,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,835,0,0
1699363665295,573,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,573,0,0
1699363665868,437,login-13,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,437,0,0
1699363666306,1920,login-16,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,93033,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,960,0,0
1699363668227,462,login-17,200,OK,jp@gc - Ultimate Thread Group 1-1,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,461,0,0
1699363668690,422,login-18,200,OK,jp@gc - Ultimate Thread Group 1-1,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,422,0,0
1699363669113,325,login-19,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,2243,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=13%3A27,325,0,0
1699363669438,252,login-20,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1242,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,252,0,0
1699363669691,276,login-21,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1282,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,276,0,0
1699363669968,293,login-22,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1617,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,293,0,0
1699363670262,268,login-24,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1125,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,268,0,0
1699363670532,225,login-25,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1061,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,225,0,0
1699363670758,367,login-26,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1219,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,367,0,0
1699363671126,360,login-27,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1511,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,359,0,0
1699363671486,399,login-29,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,399,0,0
1699363671886,444,login-31,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,17412,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,444,0,0
1699363672331,297,login-34,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,5842,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,297,0,0
1699363672629,410,login-33,400,Bad Request,jp@gc - Ultimate Thread Group 1-1,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,410,0,0
1699363673039,304,login-36,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,304,0,0
1699363673344,262,login-35,400,Bad Request,jp@gc - Ultimate Thread Group 1-1,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,262,0,0
1699363674369,296,Save,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,1497,1188,5,5,null,0,0,0
1699363674369,296,Save-59,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1497,1188,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,296,0,0
1699363670117,4789,click My Info,200,"Number of samples in transaction : 13, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,176009,10898,5,5,null,0,10,0
1699363670118,622,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,213,0,0
1699363670118,213,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,213,0,0
1699363670331,409,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,408,0,0
1699363670742,345,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,291,0,0
1699363671088,577,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,93033,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,357,0,0
1699363671666,248,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,17412,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,247,0,0
1699363671915,340,click My Info-48,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,340,0,0
1699363672256,286,click My Info-46,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1204,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,286,0,0
1699363672543,337,click My Info-49,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1236,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,336,0,0
1699363672880,409,click My Info-47,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1497,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,409,0,0
1699363673290,295,click My Info-50,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1325,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,295,0,0
1699363673585,308,click My Info-52,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,308,0,0
1699363673894,297,click My Info-53,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,297,0,0
1699363674192,423,click My Info-54,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6388,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,422,0,0
1699363674615,302,click My Info-55,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,302,0,0
1699363674585,739,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,32923,2476,5,5,null,0,2,0
1699363674586,166,Logout-62,200,OK,jp@gc - Ultimate Thread Group 1-3,,true,,26665,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-300.woff2,166,0,0
1699363674753,573,Logout-63,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6258,1725,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,274,0,0
1699363674753,274,Logout-63-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1761,863,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,274,0,0
1699363675028,298,Logout-63-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4497,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,298,0,0
1699363675918,350,Save,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,1497,1188,5,5,null,0,1,0
1699363675919,350,Save-59,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1497,1188,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,350,0,0
1699363675666,758,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,32911,2476,5,5,null,0,1,0
1699363675666,268,Logout-62,200,OK,jp@gc - Ultimate Thread Group 1-4,,true,,26665,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-300.woff2,267,0,0
1699363675935,490,Logout-63,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,6246,1725,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,202,0,0
1699363675935,202,Logout-63-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,1761,863,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,202,0,0
1699363676137,288,Logout-63-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,4485,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,288,0,0
1699363677270,720,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,32919,2476,5,5,null,0,2,0
1699363677270,214,Logout-62,200,OK,jp@gc - Ultimate Thread Group 1-2,,true,,26665,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-300.woff2,213,0,0
1699363677485,506,Logout-63,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6254,1725,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,202,0,0
1699363677485,202,Logout-63-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1761,863,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,202,0,0
1699363677688,303,Logout-63-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4493,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,303,0,0
1699363677259,1195,open Web Page,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,97535,1547,5,5,null,0,5,232
1699363677263,479,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,4502,821,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,479,0,232
1699363677743,716,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,93033,726,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,385,0,0
1699363674608,5542,click My Info,200,"Number of samples in transaction : 13, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,176120,10898,5,5,null,0,8,0
1699363674609,1027,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,336,0,0
1699363674609,336,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,336,0,0
1699363674946,690,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,690,0,0
1699363675637,418,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,418,0,0
1699363676056,699,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,93033,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,394,0,0
1699363676755,314,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,17412,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,314,0,0
1699363677070,275,click My Info-48,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,275,0,0
1699363677346,305,click My Info-46,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1204,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,305,0,0
1699363677651,339,click My Info-49,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1236,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,339,0,0
1699363677990,299,click My Info-47,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1497,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,299,0,0
1699363678290,725,click My Info-50,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1325,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,725,0,0
1699363679016,312,click My Info-52,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,312,0,0
1699363679328,275,click My Info-53,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,275,0,0
1699363679603,332,click My Info-54,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6499,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,332,0,0
1699363679936,222,click My Info-55,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,222,0,0
1699363681159,243,Save,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,1497,1188,5,5,null,0,0,0
1699363681159,243,Save-59,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1497,1188,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,243,0,0
1699363680328,1111,open Web Page,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,97524,1547,5,5,null,0,4,204
1699363680330,536,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4491,821,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,536,0,204
1699363680867,575,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,93033,726,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,330,0,0
1699363681427,1032,open Web Page,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,97532,1547,5,5,null,0,4,215
1699363681429,444,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,4491,821,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,443,0,215
1699363681874,588,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,93041,726,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,337,0,0
